gene_id,position,insertions,essentiality
-,3812523,3761.2999999999997,unknown
NA,3812572,8907.2,unknown
NA,3812576,5379.7,unknown
NA,3812613,5259.4000000000005,unknown
NA,3812629,6864,unknown
NA,3812666,771.7,unknown
guaA,3812682,649.1,unknown
guaA,3812790,0,unknown
guaA,3812862,1.3,unknown
guaA,3812995,0,unknown
guaA,3813034,0,unknown
guaA,3813243,0,unknown
guaA,3813277,2.2,unknown
guaA,3813563,0,unknown
guaA,3813726,0,unknown
guaA,3813790,0,unknown
guaA,3813848,0,unknown
guaA,3813915,0,unknown
guaA,3813978,9.1,unknown
guaA,3813998,0,unknown
guaA,3814013,0,unknown
guaA,3814047,0,unknown
guaA,3814182,11,unknown
phyA,3814271,707.1999999999999,unknown
phyA,3814303,0,unknown
phyA,3814330,4.3,unknown
phyA,3814400,872.5,unknown
phyA,3814445,760.6999999999999,unknown
phyA,3814520,884.6,unknown
phyA,3814615,4245.2,unknown
phyA,3814621,681.4,unknown
phyA,3814649,1783.1,unknown
phyA,3814692,569.6,unknown
phyA,3814730,0,unknown
phyA,3814808,793.1999999999999,unknown
phyA,3814857,0,unknown
phyA,3814959,88.9,unknown
phyA,3814962,85,unknown
phyA,3815057,1309.7,unknown
phyA,3815068,50.4,unknown
phyA,3815108,902.9,unknown
phyA,3815111,1840.5,unknown
phyA,3815156,1289.7,unknown
NA,3815192,1540.7,unknown
idsA1,3815229,2982.7,unknown
idsA1,3815306,2204.5,unknown
idsA1,3815473,140.9,unknown
idsA1,3815511,1012.8,unknown
idsA1,3815598,66.6,unknown
idsA1,3815642,101.9,unknown
idsA1,3815876,959.4,unknown
idsA1,3816123,519.6,unknown
idsA1,3816232,491.8,unknown
idsA1,3816264,159.9,unknown
idsA1,3816277,0,unknown
NA,3816297,752.8,unknown
-,3816341,295.7,unknown
-,3816379,847.8,unknown
-,3816401,2128.3,unknown
-,3816404,1054.2,unknown
-,3816443,950,unknown
-,3816521,628.3,unknown
-,3816596,0,unknown
-,3816696,1284.5,unknown
-,3816731,80,unknown
-,3816742,1422.5,unknown
-,3816777,316.7,unknown
-,3816810,1347.8,unknown
-,3816996,2426.8,unknown
-,3817037,56.1,unknown
-,3817188,1332.9,unknown
-,3817218,1877.5,unknown
-,3817309,2390.1,unknown
-,3817332,1502.2,unknown
-,3817353,1433,unknown
NA,3817369,1363.6,unknown
NA,3817371,1526.5,unknown
NA,3817381,624.6,unknown
NA,3817388,932.9,unknown
NA,3817397,694.6,unknown
-,3817431,253.8,unknown
-,3817443,2184.1,unknown
-,3817526,7.9,unknown
-,3817541,4525.3,unknown
-,3817572,3551.1,unknown
-,3817576,1299.7,unknown
-,3817635,1579.4,unknown
-,3817644,6804.7,unknown
-,3817708,758.2,unknown
-,3817752,6486.2,unknown
-,3817836,839.1,unknown
-,3818033,24.6,unknown
-,3818107,1177,unknown
-,3818182,279.7,unknown
-,3818205,1279.3999999999999,unknown
-,3818310,751.4,unknown
-,3818340,497.3,unknown
-,3818387,1781.3,unknown
-,3818402,1786.8,unknown
-,3818423,427.8,unknown
-,3818438,164,unknown
-,3818444,39.599999999999994,unknown
-,3818531,1697.4,unknown
-,3818684,2754,unknown
-,3818754,1396.3,unknown
-,3818805,391.7,unknown
-,3819011,1781.3999999999999,unknown
-,3819020,2846.8,unknown
-,3819092,789.7,unknown
-,3819131,270.6,unknown
-,3819210,483.7,unknown
-,3819284,565.2,unknown
-,3819324,209.60000000000002,unknown
-,3819338,1810.9,unknown
-,3819479,959,unknown
-,3819542,93.5,unknown
-,3819686,1920,unknown
-,3819854,602,unknown
-,3819935,5011.8,unknown
-,3819945,3009.1,unknown
-,3819959,5195.8,unknown
-,3819971,5075.5,unknown
-,3820067,2756.7,unknown
-,3820070,4308.5,unknown
-,3820163,14026.4,unknown
-,3820169,4249.7,unknown
-,3820224,4532.1,unknown
-,3820266,2154.8,unknown
-,3820281,295.8,unknown
-,3820510,3176.2,unknown
-,3820572,805,unknown
NA,3820586,190.8,unknown
NA,3820597,183.3,unknown
NA,3820629,489.3,unknown
NA,3820654,350,unknown
NA,3820713,18.1,unknown
NA,3820745,635.8000000000001,unknown
NA,3820808,2472.3,unknown
-,3820953,1020.4,unknown
-,3820971,1213.5,unknown
-,3820993,13457,unknown
-,3821020,12529.3,unknown
-,3821023,2691.6,unknown
-,3821048,3093.8,unknown
-,3821057,24.4,unknown
-,3821162,743.6,unknown
-,3821173,2062.7000000000003,unknown
-,3821223,10353.7,unknown
-,3821232,2826.9,unknown
-,3821240,1887.4,unknown
-,3821326,19475,unknown
-,3821455,4221.9,unknown
-,3821496,2494.1,unknown
-,3821671,565.8,unknown
-,3821682,2188.1,unknown
-,3821731,1082,unknown
-,3821744,249.2,unknown
-,3821804,3876,unknown
-,3821830,4023.9,unknown
-,3821881,3295.5,unknown
-,3821888,1990.3,unknown
-,3821904,4371.2,unknown
-,3821994,4626.1,unknown
-,3822021,1232.6,unknown
-,3822054,15.7,unknown
-,3822071,5879.3,unknown
NA,3822073,9421,unknown
NA,3822165,1887.9,unknown
NA,3822199,39,unknown
NA,3822205,753.8,unknown
NA,3822212,1023.2,unknown
NA,3822326,2160.1,unknown
NA,3822332,1116.3,unknown
NA,3822347,8268.3,unknown
NA,3822364,382.59999999999997,unknown
-,3822574,694.2,unknown
-,3822621,140.9,unknown
-,3822759,4807,unknown
-,3822782,1667.7,unknown
-,3822832,3373.7,unknown
-,3822871,1802.3,unknown
-,3823016,1363.9,unknown
-,3823107,5171.5,unknown
-,3823166,10683.7,unknown
-,3823240,8216.5,unknown
-,3823244,12115.8,unknown
-,3823285,7145.7,unknown
-,3823364,1338.7,unknown
-,3823377,4126.1,unknown
-,3823379,14137.5,unknown
-,3823505,548,unknown
-,3823618,7669.6,unknown
-,3823643,5836.1,unknown
-,3823772,222,unknown
-,3823850,378.2,unknown
-,3823959,18596.8,unknown
-,3824001,6644.4,unknown
-,3824016,10456.3,unknown
-,3824027,29.8,unknown
-,3824038,70.5,unknown
-,3824043,37.3,unknown
-,3824061,2014.2,unknown
-,3824213,832.9,unknown
-,3824275,1631.9,unknown
-,3824283,9036.6,unknown
-,3824352,2868.2,unknown
-,3824505,3147.5,unknown
-,3824575,3760.1,unknown
-,3824601,2927.6,unknown
-,3824679,14838.6,unknown
-,3824689,1443.1,unknown
-,3824756,10027.5,unknown
NA,3824825,9843.8,unknown
NA,3824843,4589.1,unknown
-,3824906,194.29999999999998,unknown
-,3824930,10506.1,unknown
-,3824956,2.9,unknown
-,3825054,1871.3999999999999,unknown
-,3825065,542.1,unknown
-,3825123,142,unknown
-,3825146,681.1999999999999,unknown
-,3825392,1181.9,unknown
-,3825442,1207.9,unknown
NA,3825454,18,unknown
NA,3825459,196.3,unknown
NA,3825468,0,unknown
NA,3825480,0,unknown
NA,3825485,253.4,unknown
-,3825524,1864.4,unknown
-,3825548,475.1,unknown
-,3825625,2777.2000000000003,unknown
-,3825700,741.4,unknown
-,3825828,2395.1,unknown
-,3825844,493.40000000000003,unknown
-,3825870,3577.9,unknown
-,3825909,713.6,unknown
-,3825975,1577.3,unknown
-,3825981,12748.8,unknown
-,3826075,1327.3,unknown
-,3826105,1228.2,unknown
-,3826162,4192,unknown
-,3826234,6696,unknown
-,3826281,945.6999999999999,unknown
-,3826344,2454,unknown
-,3826355,211.20000000000002,unknown
NA,3826406,1116.9,unknown
NA,3826421,4966.8,unknown
NA,3826425,4449.5,unknown
-,3826440,913,unknown
-,3826478,6931.4,unknown
-,3826498,1695.1,unknown
-,3826734,31021,unknown
-,3826736,2965.7,unknown
-,3826757,7806.8,unknown
-,3826884,23.6,unknown
-,3826917,2704.2,unknown
-,3826921,2891.2000000000003,unknown
-,3826969,2170.9,unknown
-,3826996,13367.699999999999,unknown
-,3827067,3388.6,unknown
NA,3827142,2833.6,unknown
choD,3827274,4117.3,unknown
choD,3827412,3475.6,unknown
choD,3827424,36,unknown
choD,3827430,11785.2,unknown
choD,3827442,992.1,unknown
choD,3827605,16042.699999999999,unknown
choD,3827640,1210.5,unknown
choD,3827650,20.2,unknown
choD,3827886,545.3,unknown
choD,3828019,131.4,unknown
choD,3828061,205.5,unknown
choD,3828270,26.8,unknown
choD,3828316,1252.2,unknown
choD,3828369,2264.1,unknown
choD,3828549,1428.9,unknown
choD,3828627,12131.5,unknown
choD,3828642,2279.7,unknown
choD,3828706,4763.9,unknown
choD,3828720,4179.2,unknown
choD,3828825,160.6,unknown
choD,3828880,1335,unknown
choD,3828894,3271,unknown
NA,3828916,8857.699999999999,unknown
NA,3828928,5695.1,unknown
NA,3828942,3304.9,unknown
guaB3,3829012,230.8,unknown
guaB3,3829038,0,unknown
guaB3,3829215,0,unknown
guaB3,3829223,5,unknown
guaB3,3829312,22.700000000000003,unknown
guaB3,3829336,32.7,unknown
guaB3,3829435,48.3,unknown
guaB3,3829518,63.400000000000006,unknown
guaB3,3829619,16,unknown
guaB3,3829635,26.5,unknown
guaB3,3829737,14.899999999999999,unknown
guaB3,3829966,72.1,unknown
guaB3,3830033,679.2,unknown
guaB3,3830050,236,unknown
NA,3830092,1519.4,unknown
NA,3830096,248.8,unknown
guaB2,3830111,30.099999999999998,unknown
guaB2,3830120,2164.1,unknown
guaB2,3830123,0,unknown
guaB2,3830212,0,unknown
guaB2,3830240,0,unknown
guaB2,3830369,0,unknown
guaB2,3830384,0,unknown
guaB2,3830438,0,unknown
guaB2,3830447,0,unknown
guaB2,3830564,0,unknown
guaB2,3830617,0,unknown
guaB2,3830770,0,unknown
guaB2,3831423,0,unknown
guaB2,3831504,0,unknown
guaB2,3831621,0,unknown
guaB2,3831644,0,unknown
NA,3831715,988.1999999999999,unknown
NA,3831744,2530.1,unknown
NA,3831754,865.8,unknown
NA,3831876,1139.9,unknown
NA,3831894,3922.3,unknown
NA,3831899,5299.3,unknown
-,3832057,1324.4,unknown
-,3832059,340,unknown
-,3832099,946.7,unknown
-,3832131,2154.9,unknown
-,3832175,301.8,unknown
-,3832209,3211.4,unknown
-,3832230,6030.7,unknown
-,3832245,1915.7,unknown
-,3832257,1252.9,unknown
-,3832327,685.6,unknown
-,3832664,4431.8,unknown
-,3832706,107.7,unknown
-,3832879,3024.1,unknown
-,3832998,1202.4,unknown
-,3833210,1119.4,unknown
-,3833225,3929.9,unknown
sigD,3833489,1851.7,unknown
sigD,3833549,1028.7,unknown
sigD,3833585,2.9,unknown
sigD,3833602,3080.3,unknown
sigD,3833684,464.8,unknown
sigD,3833803,1591.6,unknown
sigD,3833815,586.4,unknown
sigD,3833838,294.3,unknown
sigD,3833856,415.20000000000005,unknown
-,3833875,1520.7,unknown
-,3833882,480.8,unknown
-,3833924,186.8,unknown
-,3833931,1035.7,unknown
-,3833981,0,unknown
-,3834306,5537.5,unknown
-,3834476,7962.6,unknown
-,3834479,7382.7,unknown
-,3834541,894.8,unknown
-,3834553,200.5,unknown
-,3834618,258.3,unknown
NA,3834707,816.8,unknown
NA,3834725,756.7,unknown
NA,3834748,0,unknown
NA,3834756,9.1,unknown
NA,3834759,1722.8,unknown
NA,3834780,0,unknown
NA,3834785,139.5,unknown
NA,3834791,0,unknown
NA,3834820,924.5,unknown
NA,3834829,4061.6,unknown
NA,3834842,70.4,unknown
NA,3834888,745.2,unknown
NA,3834910,883.1,unknown
NA,3834931,1067.8,unknown
NA,3834957,1135.7,unknown
NA,3834964,2158,unknown
NA,3834976,3117.7,unknown
whiB3,3835091,1677.1,unknown
whiB3,3835271,2034.7,unknown
whiB3,3835288,1849.4,unknown
whiB3,3835328,4734.4000000000005,unknown
whiB3,3835378,9307.6,unknown
NA,3835398,4345.9,unknown
groEL,3835530,1413.3999999999999,unknown
groEL,3835571,4225.3,unknown
groEL,3835618,3305.9,unknown
groEL,3835656,1309.2,unknown
groEL,3836222,406.4,unknown
groEL,3836239,4713.8,unknown
groEL,3836337,570.8,unknown
groEL,3836345,1295.6000000000001,unknown
groEL,3836450,0,unknown
groEL,3836462,0,unknown
groEL,3836470,1263.5,unknown
groEL,3836501,40.8,unknown
groEL,3836694,0,unknown
groEL,3836757,1780.2,unknown
groEL,3836927,691.4,unknown
groEL,3837052,654.7,unknown
NA,3837082,626.1,unknown
NA,3837092,1903.6000000000001,unknown
NA,3837100,210.7,unknown
NA,3837164,0,unknown
groES,3837167,0,unknown
groES,3837212,0,unknown
groES,3837227,0,unknown
groES,3837248,11,unknown
groES,3837257,0,unknown
NA,3837485,0,unknown
NA,3837564,0,unknown
NA,3837627,0,unknown
NA,3837642,0,unknown
NA,3837650,110,unknown
NA,3837652,409.5,unknown
NA,3837665,0,unknown
NA,3837713,1330.3,unknown
gcp,3837861,220.6,unknown
gcp,3837978,242.3,unknown
gcp,3837996,20.4,unknown
gcp,3838058,56.1,unknown
gcp,3838093,814.1,unknown
gcp,3838135,411.8,unknown
gcp,3838231,280,unknown
gcp,3838264,639.1,unknown
gcp,3838346,2147.8,unknown
gcp,3838399,655,unknown
gcp,3838441,681,unknown
gcp,3838468,275.9,unknown
rimI,3838789,2701.7,unknown
rimI,3838800,879.3000000000001,unknown
rimI,3838824,90.6,unknown
rimI,3838827,729.2,unknown
rimI,3838869,498.8,unknown
rimI,3838891,219.9,unknown
rimI,3838911,1016.8000000000001,unknown
rimI,3838980,276.8,unknown
rimI,3839013,623.6,unknown
rimI,3839055,160.2,unknown
rimI,3839091,2811.9,unknown
-,3839282,1056.2,unknown
-,3839293,130.8,unknown
-,3839329,176.2,unknown
-,3839448,29.400000000000002,unknown
-,3839466,115.39999999999999,unknown
-,3839483,958.4,unknown
-,3839495,568,unknown
-,3839579,297.09999999999997,unknown
-,3839606,86.8,unknown
-,3839808,0,unknown
-,3839829,247.70000000000002,unknown
-,3839857,500.09999999999997,unknown
-,3839918,38.7,unknown
-,3840076,132.9,unknown
-,3840188,2.9,unknown
-,3840285,98.5,unknown
-,3840329,25,unknown
-,3840362,0,unknown
alr,3840396,81.1,unknown
alr,3840409,0,unknown
alr,3840438,0,unknown
alr,3840660,0,unknown
alr,3840717,0,unknown
alr,3840812,0,unknown
alr,3840821,0,unknown
alr,3840828,0,unknown
alr,3840880,0,unknown
alr,3840899,0,unknown
alr,3840955,0,unknown
alr,3841005,0,unknown
alr,3841012,0,unknown
alr,3841064,0,unknown
alr,3841123,0,unknown
alr,3841285,0,unknown
alr,3841307,0,unknown
alr,3841378,0,unknown
alr,3841392,0,unknown
alr,3841468,0,unknown
alr,3841517,0,unknown
NA,3841608,2760.3,unknown
NA,3841751,771.8,unknown
NA,3841788,2277.2999999999997,unknown
NA,3841836,417.8,unknown
NA,3841839,656.3,unknown
NA,3841848,1121.4,unknown
NA,3841879,5249.1,unknown
-,3841906,410.1,unknown
-,3842015,578.5,unknown
-,3842028,160.70000000000002,unknown
-,3842064,500.5,unknown
-,3842107,2490.6,unknown
-,3842134,1049.9,unknown
-,3842168,282.40000000000003,unknown
-,3842206,3845.2,unknown
-,3842231,3185.2000000000003,unknown
-,3842250,1791.5,unknown
NA,3842261,2566.4,unknown
NA,3842272,1325.4,unknown
NA,3842336,1413.9,unknown
NA,3842372,172.8,unknown
PPE57,3842432,140.4,unknown
PPE57,3842443,325.8,unknown
PPE57,3842445,373.6,unknown
PPE57,3842456,804,unknown
PPE57,3842459,931.3,unknown
PPE57,3842461,371.9,unknown
PPE57,3842521,26.5,unknown
PPE57,3842589,958.4,unknown
PPE57,3842626,4666.1,unknown
PPE57,3842643,2231.4,unknown
PPE57,3842661,5509.5,unknown
PPE57,3842701,2606.8,unknown
PPE57,3842703,733.9,unknown
PPE57,3842726,756,unknown
PPE57,3842795,908.5,unknown
PPE57,3842830,4453.2,unknown
PPE57,3842839,2240.7,unknown
PPE57,3842861,2467.4,unknown
PPE57,3842872,9890,unknown
PPE57,3842876,18019,unknown
PPE57,3842897,126.6,unknown
PPE57,3842935,2225.7,unknown
PPE57,3842947,683.6,unknown
NA,3843074,3647.9,unknown
NA,3843091,630.6999999999999,unknown
NA,3843113,1515,unknown
NA,3843134,516.9,unknown
NA,3843164,723,unknown
NA,3843169,25.8,unknown
PPE58,3843223,1596.5,unknown
PPE58,3843229,0,unknown
PPE58,3843240,108.69999999999999,unknown
PPE58,3843242,343.5,unknown
PPE58,3843253,200.2,unknown
PPE58,3843256,101.2,unknown
PPE58,3843258,996.5,unknown
PPE58,3843285,271.9,unknown
PPE58,3843313,65.4,unknown
PPE58,3843326,97.5,unknown
PPE58,3843386,1362.2,unknown
PPE58,3843423,8.3,unknown
PPE58,3843440,184.2,unknown
PPE58,3843490,253,unknown
PPE58,3843498,839.9,unknown
PPE58,3843523,232.5,unknown
PPE58,3843536,109.19999999999999,unknown
PPE58,3843593,34.6,unknown
PPE58,3843628,730.7,unknown
PPE58,3843637,121.7,unknown
PPE58,3843651,32.8,unknown
PPE58,3843670,1477.7,unknown
PPE58,3843674,2196.9,unknown
PPE58,3843695,25,unknown
PPE58,3843745,827.8,unknown
NA,3843984,2792.5,unknown
NA,3844009,4310.7,unknown
NA,3844036,2994.5,unknown
NA,3844043,2784.8,unknown
-,3844066,4877,unknown
-,3844102,1581.6,unknown
-,3844192,787.7,unknown
-,3844199,706.2,unknown
-,3844267,8919.199999999999,unknown
-,3844342,2122.2,unknown
-,3844470,775,unknown
-,3844635,830.7,unknown
-,3844781,2217.1,unknown
-,3844785,3410.5,unknown
-,3844793,1992.1000000000001,unknown
-,3844814,3294.7,unknown
NA,3844840,828.3,unknown
-,3844959,743.5,unknown
-,3845024,938.6,unknown
-,3845095,0,unknown
-,3845122,814.6,unknown
-,3845249,247.2,unknown
-,3845387,542,unknown
-,3845539,2742.8,unknown
-,3845543,710.3000000000001,unknown
-,3845642,2585.1,unknown
-,3845670,733.1,unknown
-,3845714,227,unknown
-,3845735,420.2,unknown
-,3845759,1577.3,unknown
-,3845803,113.3,unknown
-,3845987,207.2,unknown
-,3846006,70.4,unknown
-,3846139,0,unknown
NA,3846304,0,unknown
NA,3846328,618.4,unknown
NA,3846330,1896.1,unknown
NA,3846371,0,unknown
NA,3846436,6319.3,unknown
NA,3846542,5433.8,unknown
NA,3846566,2356.4,unknown
NA,3846599,748.5,unknown
NA,3846621,447.7,unknown
NA,3846676,367,unknown
NA,3846714,5097.5,unknown
NA,3846764,2285.7,unknown
NA,3846767,296.4,unknown
NA,3846776,1266.5,unknown
NA,3846807,1347.9,unknown
NA,3846834,172.9,unknown
NA,3846941,3235.9,unknown
NA,3846954,1892.8,unknown
NA,3846990,1132.5,unknown
NA,3847033,3206,unknown
NA,3847060,1507.2,unknown
NA,3847094,373.5,unknown
NA,3847132,4859.7,unknown
NA,3847157,4016.4,unknown
NA,3847176,1874.2,unknown
NA,3847187,3178.3,unknown
NA,3847198,1992.9,unknown
NA,3847262,2213.8,unknown
NA,3847298,214.6,unknown
PPE59,3847358,121,unknown
PPE59,3847369,764.8,unknown
PPE59,3847371,964,unknown
PPE59,3847382,1020.8,unknown
PPE59,3847385,1518.2,unknown
PPE59,3847387,688.8,unknown
PPE59,3847439,470.7,unknown
PPE59,3847444,1706.8,unknown
PPE59,3847446,148.9,unknown
PPE59,3847455,595.5,unknown
PPE59,3847467,242,unknown
PPE59,3847515,2878.6,unknown
PPE59,3847552,721.4,unknown
PPE59,3847569,1083.9,unknown
PPE59,3847600,3003.5,unknown
PPE59,3847621,7655.5999999999995,unknown
PPE59,3847627,2895.8,unknown
PPE59,3847652,1761.8999999999999,unknown
PPE59,3847665,1768.7,unknown
PPE59,3847721,579,unknown
PPE59,3847756,1643.3,unknown
PPE59,3847765,111.9,unknown
PPE59,3847779,390.3,unknown
PPE59,3847798,1546.5,unknown
PPE59,3847806,572.6,unknown
PPE59,3847818,666.6,unknown
PPE59,3847823,1584.1000000000001,unknown
PPE59,3847828,5544.7,unknown
PPE59,3847861,1867.7,unknown
PPE59,3847879,1328.6,unknown
-,3847939,2521.6,unknown
-,3847992,20.1,unknown
-,3848045,36.9,unknown
-,3848099,1094.5,unknown
-,3848156,3020.1,unknown
-,3848231,1026.6000000000001,unknown
-,3848477,248.7,unknown
-,3848504,5273.8,unknown
-,3848510,2022.1000000000001,unknown
-,3848513,3568.8,unknown
-,3848516,2517,unknown
-,3848550,285,unknown
-,3848666,2516.3,unknown
-,3848690,7636,unknown
-,3848717,12012.2,unknown
-,3848719,5815.1,unknown
-,3848770,2893.7,unknown
-,3848859,912.6,unknown
-,3848897,1428.1000000000001,unknown
-,3848900,1774.5,unknown
NA,3849205,445.8,unknown
NA,3849226,2335.6,unknown
NA,3849280,4103.1,unknown
NA,3849304,3632.5,unknown
NA,3849320,2369.6,unknown
NA,3849395,914.6,unknown
NA,3849404,3195,unknown
NA,3849407,6550.3,unknown
NA,3849428,1065.7,unknown
NA,3849447,3238.5,unknown
-,3849591,80.4,unknown
-,3849601,552.8,unknown
-,3849763,4525.4000000000005,unknown
-,3849901,7025.6,unknown
-,3849989,2370.6,unknown
-,3850060,4841.6,unknown
-,3850091,1477.3999999999999,unknown
-,3850166,0,unknown
-,3850240,312,unknown
NA,3850349,144.3,unknown
NA,3850435,1470.3,unknown
NA,3850454,1758.5,unknown
NA,3850510,5692.8,unknown
NA,3850550,7989.0999999999995,unknown
gadB,3850553,7606.1,unknown
gadB,3850721,1787.7,unknown
gadB,3850778,2600.1,unknown
gadB,3850914,19659.100000000002,unknown
gadB,3850916,2099,unknown
gadB,3850946,8558.6,unknown
gadB,3850949,4652.4,unknown
gadB,3850968,13.399999999999999,unknown
gadB,3851018,6230.7,unknown
gadB,3851090,1523.3,unknown
gadB,3851102,7394.8,unknown
gadB,3851155,1502.3,unknown
gadB,3851212,1614.2,unknown
gadB,3851292,1700.2,unknown
gadB,3851294,22565.2,unknown
gadB,3851372,1789,unknown
gadB,3851396,1910.1000000000001,unknown
gadB,3851417,1215.7,unknown
gadB,3851669,856.5,unknown
gadB,3851679,866.3,unknown
gadB,3851775,3330.3,unknown
gadB,3851810,3522.6,unknown
gadB,3851885,1918.9,unknown
-,3851973,2207.7999999999997,unknown
-,3852207,588.9,unknown
-,3852606,328.40000000000003,unknown
-,3852669,474.1,unknown
-,3852711,5470.8,unknown
-,3852760,109.1,unknown
-,3852805,0,unknown
-,3852956,202,unknown
-,3853380,11318.5,unknown
-,3853383,2794.2,unknown
-,3853489,2324.2,unknown
-,3853603,2685.3,unknown
-,3853633,5130.7,unknown
-,3853641,961.9,unknown
-,3853666,3554.6,unknown
-,3853679,148.9,unknown
-,3853732,7367.3,unknown
-,3853753,2364.3,unknown
-,3853827,2615.3,unknown
-,3853852,3261.4,unknown
-,3854026,10227.5,unknown
-,3854120,17558.8,unknown
-,3854169,6955.8,unknown
-,3854171,22873.1,unknown
-,3854212,4801.7,unknown
-,3854275,702.7,unknown
-,3854300,1472,unknown
-,3854450,30.5,unknown
-,3854561,78.5,unknown
-,3854591,1758.3,unknown
-,3854685,1470.5,unknown
-,3854692,1474.1,unknown
-,3854900,6056.5,unknown
-,3854921,5687,unknown
NA,3854979,27.2,unknown
NA,3855014,252.5,unknown
NA,3855090,3533.3,unknown
NA,3855177,698.1,unknown
glmS,3855196,1752.8,unknown
glmS,3855244,0,unknown
glmS,3855297,0,unknown
glmS,3855312,0,unknown
glmS,3855352,0,unknown
glmS,3855492,0,unknown
glmS,3855562,0,unknown
glmS,3855607,0,unknown
glmS,3855733,0,unknown
glmS,3855757,0,unknown
glmS,3855799,0,unknown
glmS,3855868,0,unknown
glmS,3856016,11,unknown
glmS,3856039,0,unknown
glmS,3856099,0,unknown
glmS,3856123,11,unknown
glmS,3856130,0,unknown
glmS,3856282,0,unknown
glmS,3856288,0,unknown
glmS,3856356,0,unknown
glmS,3856390,0,unknown
glmS,3856457,0,unknown
glmS,3856611,0,unknown
glmS,3856651,0,unknown
glmS,3856685,0,unknown
glmS,3856862,0,unknown
glmS,3856865,0,unknown
glmS,3856984,0,unknown
glmS,3856993,0,unknown
glmS,3857029,0,unknown
glmS,3857050,13.9,unknown
NA,3857082,3773.7,unknown
-,3857099,125.2,unknown
-,3857127,1942.2,unknown
-,3857178,3365,unknown
-,3857244,7014.7,unknown
-,3857283,6248.5,unknown
-,3857301,9646.8,unknown
-,3857470,181.4,unknown
-,3857484,848.1,unknown
-,3857514,1644.9,unknown
-,3857565,169.4,unknown
-,3857662,161,unknown
-,3857676,5487.7,unknown
-,3857748,276.5,unknown
-,3857758,2791.4,unknown
-,3858013,827.7,unknown
-,3858061,800.9,unknown
-,3858130,402.9,unknown
-,3858146,332.90000000000003,unknown
-,3858157,1616.6,unknown
-,3858279,734.2,unknown
-,3858288,1164.1000000000001,unknown
-,3858312,3858.2000000000003,unknown
-,3858417,571.8,unknown
-,3858873,1358,unknown
-,3859089,1676.3,unknown
-,3859217,5339.6,unknown
-,3859289,3702.7,unknown
-,3859297,15252.9,unknown
-,3859596,1546.7,unknown
-,3859697,2787.9,unknown
-,3859721,1088.1,unknown
-,3859745,1068,unknown
-,3859772,2317,unknown
-,3859885,796.6,unknown
-,3859968,966.4,unknown
-,3860107,1979.7,unknown
-,3860109,2952.1,unknown
-,3860118,19974.5,unknown
-,3860124,3586.2000000000003,unknown
-,3860139,5352.7,unknown
-,3860144,272.09999999999997,unknown
NA,3860160,1842,unknown
mrsA,3860583,0,unknown
