gene_id,position,insertions
rv3490,3909352,29.5
rv3490,3909428,10.1
rv3490,3909456,148.9
rv3490,3909500,30.099999999999998
rv3490,3909510,9.1
rv3490,3909532,2.9
rv3490,3909540,118.1
rv3490,3909572,26.5
rv3490,3909616,12.7
rv3490,3909648,63.4
rv3490,3909729,49.1
rv3490,3909772,17.7
rv3490,3909915,19.4
rv3494c,3911855,1632.3
rv3494c,3911931,886.6
rv3494c,3911978,9203.8
rv3494c,3911987,876.2
rv3494c,3912083,118.2
rv3494c,3912110,0
rv3494c,3912278,1427.9
rv3494c,3912332,54.6
rv3494c,3912377,2937.2
rv3494c,3912397,4026.2
rv3494c,3912420,2.9
rv3494c,3912443,2268
rv3494c,3912494,11874.7
rv3494c,3912517,192.5
rv3494c,3912631,474.8
rv3494c,3912707,3641.6
rv3494c,3912968,2944.3
rv3494c,3913216,3148.6
rv3494c,3913226,8394.4
rv3494c,3913255,4094.6
rv3494c,3913314,133.8
rv3494c,3913330,4031.9
rv3494c,3913370,2049.8
rv3494c,3913391,6174.8
rv3494c,3913430,1857.2
rv3494c,3913466,3630.5
rv3495c,3913560,2038.6000000000001
rv3495c,3913576,402.1
rv3495c,3913591,4881.8
rv3495c,3913692,4204.3
rv3495c,3913756,5321.5999999999995
rv3495c,3913761,3965.3
rv3495c,3913786,319.40000000000003
rv3495c,3913875,3126.2
rv3495c,3914230,2452.9
rv3495c,3914366,9349.7
rv3495c,3914372,9767.3
rv3495c,3914463,7733.1
rv3495c,3914589,3171.7
rv3495c,3914684,956.5
rv3496c,3914791,2347.6
rv3496c,3914842,0
rv3496c,3914900,3563.3
rv3496c,3914918,3185.4
rv3496c,3914934,1285.4
rv3496c,3914960,1726.7
rv3496c,3915023,537.5
rv3496c,3915026,1268.9
rv3496c,3915054,35.9
rv3496c,3915090,96.9
rv3496c,3915103,72.89999999999999
rv3496c,3915143,12063.4
rv3496c,3915152,3783.2000000000003
rv3496c,3915418,97.5
rv3496c,3915433,1349.1
rv3496c,3915523,1716.1
rv3496c,3915706,857
rv3496c,3915720,872.5
rv3496c,3915722,3752.9
rv3496c,3915822,5689.5
rv3496c,3915908,526.2
rv3496c,3915932,2719.9
rv3496c,3915951,3353.6
rv3496c,3915954,390.5
rv3496c,3915974,8166.7
rv3496c,3916019,474.9
rv3497c,3916100,231
rv3497c,3916114,1381.5
rv3497c,3916127,283.59999999999997
rv3497c,3916198,941.0999999999999
rv3497c,3916255,5049.4
rv3497c,3916286,5292.8
rv3497c,3916288,4105.7
rv3497c,3916355,1338.1000000000001
rv3497c,3916676,2994.1
rv3497c,3916729,2382.3
rv3497c,3916945,2819.7000000000003
rv3497c,3916955,215.8
rv3497c,3916987,763
rv3497c,3916996,707.9
rv3497c,3917032,590.7
rv3497c,3917114,14566.800000000001
rv3497c,3917126,1779.7
rv3497c,3917130,2509.1
rv3498c,3917234,8607.1
rv3498c,3917255,2748
rv3498c,3917282,6209.8
rv3498c,3917343,0
rv3498c,3917409,1092.6
rv3498c,3917569,7067.7
rv3498c,3917731,146.7
rv3498c,3917867,97.9
rv3498c,3917894,2942.1
rv3498c,3917903,3353.2
rv3498c,3918044,4550.7
rv3499c,3918246,1745.3
rv3499c,3918265,4727.0999999999995
rv3499c,3918307,1211.5
rv3499c,3918338,73.1
rv3499c,3918400,2643.6
rv3499c,3918406,8677.9
rv3499c,3918455,4124.7
rv3499c,3918468,519.3
rv3499c,3918522,59.8
rv3499c,3918532,1305.4
rv3499c,3918613,4240.1
rv3499c,3918620,2145.5
rv3499c,3918623,8470.3
rv3499c,3918642,969.9
rv3499c,3918704,0
rv3499c,3918742,6082.8
rv3499c,3918792,1161.3
rv3499c,3918924,4408.2
rv3499c,3918969,2024.9
rv3499c,3919002,813.9
rv3499c,3919100,3271
rv3499c,3919156,4781.4
rv3499c,3919163,2282
rv3499c,3919179,5450.9000000000005
rv3499c,3919195,3867
rv3499c,3919220,163.4
rv3499c,3919245,574.6
rv3499c,3919262,797.8
rv3499c,3919280,1046.7
rv3499c,3919282,1662.1
rv3499c,3919291,1904
rv3500c,3919400,485.5
rv3500c,3919419,391.5
rv3500c,3919433,1048.5
rv3500c,3919489,540.7
rv3500c,3919541,3079.8
rv3500c,3919547,4796.3
rv3500c,3919550,14012.5
rv3500c,3919554,19532
rv3500c,3919567,604.6
rv3500c,3919581,4499
rv3500c,3919596,6209.3
rv3500c,3919640,10395.5
rv3500c,3919649,5707.6
rv3500c,3919727,3963.1
rv3500c,3919778,6054.1
rv3500c,3919887,134.2
rv3500c,3919956,178.6
rv3500c,3919979,3482.9
rv3500c,3920111,5.8
rv3500c,3920135,23076.8
rv3500c,3920153,2007.5
rv3500c,3920223,352.90000000000003
rv3500c,3920234,7624.2
rv3501c,3920277,1414.5
rv3501c,3920300,16337
rv3501c,3920302,1191.9
rv3501c,3920315,10194.7
rv3501c,3920346,1859.2
rv3501c,3920412,344.8
rv3501c,3920447,1482.5
rv3501c,3920468,3373.7
rv3501c,3920509,5112.0999999999995
rv3501c,3920553,381.1
rv3501c,3920897,770.9
rv3503c,3922245,704.7
rv3503c,3922344,7325.9
rv3503c,3922369,12173.9
rv3504,3922662,10905.5
rv3504,3922704,11986.800000000001
rv3504,3922764,4201.5
rv3504,3922782,694.4
rv3504,3922845,3838.5
rv3504,3922962,1278.9
rv3504,3923034,342.6
rv3504,3923103,13605.300000000001
rv3504,3923145,2744
rv3504,3923154,3765.5
rv3504,3923164,115.19999999999999
rv3504,3923170,2025.9
rv3504,3923215,1666.5
rv3504,3923224,3766.8
rv3504,3923301,6529.4
rv3504,3923304,5618.6
rv3504,3923320,214
rv3504,3923524,648
rv3504,3923639,0
rv3504,3923661,763
rv3505,3924019,1078.2
rv3505,3924135,1909.9
rv3505,3924303,114.3
rv3505,3924336,90.6
rv3505,3924364,0
rv3505,3924478,1538.5
rv3505,3924615,453.4
rv3505,3924690,517.5
rv3505,3924722,602.2
rv3505,3924845,3033.4
rv3505,3924895,2559.6
rv3505,3924903,1907.7
rv3505,3924996,1056.5
rv3506,3925112,0
rv3506,3925138,854
rv3506,3925250,3687.4
rv3506,3925365,1006.8000000000001
rv3506,3925412,5087.9
rv3506,3925482,27.2
rv3506,3925648,1985.1
rv3506,3925777,275
rv3506,3925789,2902.9
rv3506,3925798,11543.4
rv3506,3925819,4259.7
rv3506,3925876,1830
rv3506,3925892,1312.4
rv3506,3926122,2943
rv3506,3926125,10312.7
rv3506,3926170,3536.4
rv3506,3926191,114.5
rv3506,3926209,468.7
rv3506,3926215,1650.3
rv3506,3926264,501.9
rv3506,3926299,0
rv3506,3926326,705
rv3506,3926333,0
rv3506,3926372,5385.7
rv3506,3926464,6153.3
rv3506,3926575,185.7
rv3507,3926887,3111.4
rv3507,3926931,2455.1
rv3507,3926953,3141.3
rv3507,3926966,461.09999999999997
rv3507,3927006,3511.2000000000003
rv3507,3927040,1500
rv3507,3927061,748.2
rv3507,3927134,10.1
rv3507,3927157,1367.4
rv3507,3927209,148.7
rv3507,3927236,23.900000000000002
rv3507,3927293,0
rv3507,3927332,118.89999999999999
rv3507,3927545,12.7
rv3507,3927854,8.8
rv3507,3927937,103.4
rv3507,3927980,0
rv3507,3928064,27.2
rv3507,3928075,1879.6
rv3507,3928193,71.7
rv3507,3928307,0
rv3507,3928442,0
rv3507,3928451,0
rv3507,3928460,1.3
rv3507,3928774,291.4
rv3507,3928820,751.7
rv3507,3928873,508.7
rv3507,3929117,141.2
rv3507,3929333,885.5
rv3507,3929390,39.4
rv3507,3929426,55.8
rv3507,3929480,66.7
rv3507,3929618,338.4
rv3507,3929627,2.9
rv3507,3929681,520.8
rv3507,3929716,5717.9
rv3507,3929783,18.5
rv3507,3930100,539
rv3507,3930335,0
rv3507,3930662,5.6
rv3507,3930830,39.4
rv3508,3931258,1110.5
rv3508,3931333,2568.9
rv3508,3931367,3351.7
rv3508,3931378,5159.1
rv3508,3931397,3078.2
rv3508,3931426,202.5
rv3508,3931442,14148.5
rv3508,3931945,96.8
rv3508,3932074,232.8
rv3508,3932092,36.1
rv3508,3932239,531.3
rv3508,3932409,218.79999999999998
rv3508,3932419,35.3
rv3508,3932557,738.9
rv3508,3932605,24.6
rv3508,3932686,0
rv3508,3932752,18
rv3508,3932983,596.8
rv3508,3933076,59.1
rv3508,3933160,19.400000000000002
rv3508,3933196,232.8
rv3508,3933214,89.89999999999999
rv3508,3933223,0
rv3508,3933283,0
rv3508,3933514,30.2
rv3508,3933550,100.8
rv3508,3934153,384.40000000000003
rv3508,3934756,417.5
rv3508,3935238,46.1
rv3508,3935317,89.6
rv3508,3935407,746.9000000000001
rv3508,3935853,66.6
rv3508,3935932,82.39999999999999
rv3508,3936022,675.6
rv3508,3936468,44.5
rv3508,3936721,7.9
rv3508,3936730,212
rv3508,3936887,3889.6
rv3509c,3937057,2023.1
rv3509c,3937080,8494.9
rv3509c,3937175,3886.9
rv3509c,3937215,2495.3
rv3509c,3937217,3855.5
rv3509c,3937294,3485.7
rv3509c,3937309,8957.6
rv3509c,3937369,6130.6
rv3509c,3937453,184.4
rv3509c,3937478,3834
rv3509c,3937535,7372.5
rv3509c,3937671,1027.7
rv3509c,3937766,2365.3
rv3509c,3937774,206
rv3509c,3937861,1767.5
rv3509c,3937886,319.9
rv3509c,3937926,267.2
rv3509c,3938261,36.2
rv3509c,3938284,3023
rv3509c,3938296,3717.5
rv3509c,3938431,4332.9
rv3509c,3938450,60.4
rv3509c,3938502,2835.5
rv3511,3939848,4272.1
rv3511,3939963,7246.9
rv3511,3939967,19082.2
rv3511,3939979,2121
rv3511,3940009,2098.2
rv3511,3940054,12573.7
rv3511,3940091,1307.3
rv3511,3940271,521.9
rv3511,3940346,1072.2
rv3511,3940348,1102.9
rv3511,3940446,11.7
rv3511,3940575,0
rv3511,3940653,106
rv3511,3940764,488.8
rv3511,3940857,279.3
rv3511,3940922,833
rv3511,3941086,57.5
rv3511,3941148,260.8
rv3511,3941232,102.8
rv3511,3941250,65.8
rv3511,3941340,1420.8
rv3511,3941379,8.8
rv3511,3941492,180.9
rv3511,3941828,145.5
rv3512,3942184,247.8
rv3512,3942220,0
rv3512,3942265,169.1
rv3512,3942312,373.2
rv3512,3942343,635.9
rv3512,3942559,269.7
rv3512,3942697,80.6
rv3512,3942733,667.6
rv3512,3942790,31.2
rv3512,3942799,248.5
rv3512,3942874,261.2
rv3512,3942892,0
rv3512,3943030,14.6
rv3512,3943210,0
rv3512,3943282,668
rv3512,3943480,932.3
rv3512,3943519,0
rv3512,3943684,68.6
rv3512,3943777,32.6
rv3512,3943792,944.6
rv3512,3943843,391.09999999999997
rv3512,3944173,195.79999999999998
rv3512,3944218,14.4
rv3512,3944239,1117.2
rv3512,3944545,0
rv3512,3944824,9.1
rv3512,3945064,1880.2
rv3512,3945140,1272.5
rv3513c,3945347,883.8
rv3513c,3945357,400.3
rv3513c,3945413,1945.8
rv3513c,3945509,242.5
rv3513c,3945590,1329.2
rv3513c,3945671,8473.4
rv3513c,3945689,2143.6
rv3513c,3945702,1905.6
rv3513c,3945743,14234.7
rv3513c,3945746,2512
rv3513c,3945864,3263.9
rv3513c,3945882,17586.8
rv3513c,3945885,21725.2
rv3513c,3945900,11547.3
rv3513c,3945913,3618.3
rv3513c,3945927,1744.8
rv3514,3946047,661
rv3514,3946122,3133.4
rv3514,3946156,2806
rv3514,3946167,3800.1
rv3514,3946186,2810.5
rv3514,3946215,169.6
rv3514,3946231,15138.8
rv3514,3946734,112.6
rv3514,3946863,227.9
rv3514,3946881,53.5
rv3514,3947028,454.2
rv3514,3947112,7.9
rv3514,3947250,82.2
rv3514,3947334,0
rv3514,3947592,366.9
rv3514,3947685,6.7
rv3514,3947943,352.1
rv3514,3948036,13.7
rv3514,3948183,272.6
rv3514,3948276,7.9
rv3514,3948534,286.8
rv3514,3948771,0
rv3514,3948836,124.4
rv3514,3948986,292.9
rv3514,3949047,0
rv3514,3949134,365
rv3514,3949371,0
rv3514,3949589,170.6
rv3514,3949650,0
rv3514,3949971,0
rv3514,3950286,488.7
rv3514,3950295,349.5
rv3514,3950304,212.1
rv3515c,3951079,897.7
rv3515c,3951089,311.8
rv3515c,3951145,1535.4
rv3515c,3951241,216.2
rv3515c,3951322,832.9
rv3515c,3951403,4054.6
rv3515c,3951421,1702.3
rv3515c,3951434,911.9
rv3515c,3951475,8212.9
rv3515c,3951478,966.2
rv3515c,3951632,80.5
rv3515c,3951769,916.9
rv3515c,3951897,486.1
rv3515c,3951973,0
rv3515c,3952018,458.2
rv3515c,3952075,6694.9
rv3515c,3952132,2880.6
rv3515c,3952141,6670
rv3515c,3952204,5951.6
rv3515c,3952222,362.3
rv3515c,3952231,184.6
rv3515c,3952272,8688.8
rv3515c,3952315,158.7
rv3515c,3952363,1166.2
rv3515c,3952384,798.3000000000001
rv3515c,3952468,3673.4
rv3515c,3952535,2014.2
rv3515c,3952552,2788.1
rv3515c,3952577,721.3
rv3515c,3952631,1909.6
rv3516,3952903,354.2
rv3516,3952975,755.5
rv3516,3953149,982.5
rv3516,3953194,16433.2
rv3516,3953235,534
rv3516,3953309,4907.7
rv3516,3953334,0
rv3516,3953512,12.3
rv3518c,3954618,1.3
rv3518c,3954839,0
rv3518c,3954870,0
rv3518c,3954888,10927.2
rv3518c,3954974,159
rv3518c,3954989,1419.7
rv3518c,3955056,104.8
rv3518c,3955156,419.2
rv3518c,3955302,0
rv3518c,3955430,0
rv3518c,3955564,3055.2
rv3518c,3955630,15.899999999999999
rv3518c,3955657,2881.9
rv3522,3958641,1029.9
rv3522,3958695,1972
rv3522,3958736,3215.4
rv3522,3958738,1532.4
rv3522,3958798,350
rv3522,3958853,154.3
rv3522,3958903,3574.3
rv3522,3958912,3360.8
rv3522,3958954,2147.2000000000003
rv3522,3959017,3580.4
rv3522,3959048,20.1
rv3522,3959063,1963.3
rv3522,3959244,98.8
rv3522,3959405,719.3000000000001
rv3522,3959460,978.7
rv3522,3959505,82.7
rv3522,3959574,291.6
rv3522,3959595,3661.7
rv3522,3959689,1412.9
rv3523,3959730,245.9
rv3523,3959753,4642.9
rv3523,3959907,4554.5
rv3523,3959955,466.90000000000003
rv3523,3959991,842.4
rv3523,3960023,801.6999999999999
rv3523,3960042,1095.3999999999999
rv3523,3960134,1595.3
rv3523,3960158,5794.2
rv3523,3960160,831.1
rv3523,3960196,2654.5
rv3523,3960309,286.5
rv3523,3960432,717.4
rv3523,3960563,479.6
rv3523,3960675,4.5
rv3523,3960821,1512.1
rv3523,3960839,667.5
rv3523,3960847,4890.5999999999995
rv3523,3960890,1749.7
rv3532,3969573,16622.5
rv3532,3969575,1983.8
rv3532,3969660,4317.5
rv3532,3969741,5531.3
rv3532,3969880,2771.6
rv3532,3969889,1219
rv3532,3969945,1688.5
rv3532,3969981,13931.8
rv3532,3969987,8470
rv3532,3970028,9891.5
rv3532,3970156,2226.2
rv3532,3970225,586
rv3532,3970273,1607.8000000000002
rv3532,3970284,1718.6
rv3532,3970325,989.5
rv3532,3970372,5077.2
rv3532,3970459,360.7
rv3532,3970474,1426.6
rv3532,3970517,1264.9
rv3532,3970695,627
rv3532,3970702,1353.5
rv3533c,3970965,3665.6
rv3533c,3970985,801.5
rv3533c,3971219,812.8
rv3533c,3971246,492.1
rv3533c,3971276,873
rv3533c,3971370,2541.7
rv3533c,3971396,1139.3
rv3533c,3971459,4235.5
rv3533c,3971534,1139.6
rv3533c,3971801,907.5999999999999
rv3533c,3971831,1181.7
rv3533c,3972020,1098.4
rv3533c,3972086,463
rv3533c,3972095,348.90000000000003
rv3533c,3972172,1675.6000000000001
rv3533c,3972214,4847.6
rv3533c,3972418,2747.3
rv3533c,3972602,2344.8
rv3533c,3972618,1547.6
rv3533c,3972625,6089.0999999999995
rv3539,3978286,333.4
rv3539,3978311,0
rv3539,3978456,85
rv3539,3978529,1044.6
rv3539,3978554,1208.1
rv3539,3978658,780.5
rv3539,3978700,2350.7
rv3539,3978816,2.9
rv3539,3978843,326.9
rv3539,3978881,935.7
rv3539,3978902,259.2
rv3539,3978916,1073.6000000000001
rv3539,3978982,547.9
rv3539,3979005,26.6
rv3539,3979047,70.5
rv3539,3979159,1362.5
rv3539,3979246,2135.2
rv3539,3979282,909.4
rv3539,3979312,1087.4
rv3539,3979330,1134.4
rv3539,3979332,1014.5
rv3539,3979339,1137.7
rv3539,3979344,401.4
rv3539,3979414,1075.7
rv3539,3979435,176.8
rv3539,3979457,1015.1
rv3539,3979504,4326.7
rv3539,3979618,87
rv3539,3979627,1379.7
rv3539,3979648,312.8
rv3539,3979675,699.2
rv3540c,3979679,1269.6
rv3540c,3979701,772.3
rv3540c,3979814,875.4
rv3540c,3979944,411.59999999999997
rv3540c,3979964,100.89999999999999
rv3540c,3980014,648.6
rv3540c,3980066,394.3
rv3540c,3980069,1862
rv3540c,3980084,1742.8
rv3540c,3980263,0
rv3540c,3980276,293.6
rv3540c,3980282,167.5
rv3540c,3980369,607.4
rv3540c,3980423,75.5
rv3540c,3980522,540.5
rv3540c,3980562,249.60000000000002
rv3540c,3980603,600.6
rv3540c,3980808,0
rv3540c,3980833,1.3
rv3543c,3982279,631
rv3543c,3982313,136.5
rv3543c,3982423,178.2
rv3543c,3982556,380.5
rv3543c,3982591,615.8
rv3543c,3982682,847.6999999999999
rv3543c,3982685,681.4
rv3543c,3982739,150
rv3543c,3982765,1103.3000000000002
rv3543c,3982788,90.5
rv3543c,3982826,826.9
rv3543c,3982877,572.8
rv3543c,3982946,8.8
rv3543c,3983185,362.2
rv3543c,3983198,263.40000000000003
rv3543c,3983264,1068.7
rv3543c,3983272,276.5
rv3544c,3983389,1247.1
rv3544c,3983392,894.4
rv3544c,3983407,724.1
rv3544c,3983485,0
rv3544c,3983581,1475.5
rv3544c,3983630,171.2
rv3544c,3983656,1180.5
rv3544c,3983701,1982.4
rv3544c,3983724,521.9
rv3544c,3983748,586.9
rv3544c,3983803,4471.4
rv3544c,3983831,1258.5
rv3544c,3983920,172
rv3544c,3983966,1595.3
rv3544c,3984021,1586.9
rv3544c,3984174,866.2
rv3545c,3984324,2741.8
rv3545c,3984343,3922.3
rv3545c,3984351,3235.5
rv3545c,3984370,3295.7
rv3545c,3984443,174.9
rv3545c,3984451,718
rv3545c,3984458,1391.8
rv3545c,3984498,1953.1
rv3545c,3984553,5365.7
rv3545c,3984592,388.90000000000003
rv3545c,3984603,357.2
rv3545c,3984631,11918.1
rv3545c,3984638,4553.6
rv3545c,3984654,2475.3
rv3545c,3984744,7592.5
rv3545c,3984817,0
rv3545c,3984883,45.3
rv3545c,3984957,301.59999999999997
rv3545c,3985002,1161.6
rv3545c,3985350,6626.2
rv3545c,3985369,3288.1
rv3545c,3985379,2274.1
rv3545c,3985524,1991
rv3545c,3985579,5030.1
rv3545c,3985589,2816.6
rv3546,3985742,122.7
rv3546,3986170,61.300000000000004
rv3546,3986418,707.6
rv3546,3986588,3230.5
rv3546,3986591,3458.4
rv3546,3986909,823.1
rv3550,3989386,9.1
rv3550,3989602,782.6
rv3550,3989802,175.29999999999998
rv3550,3989989,55.5
rv3550,3990009,1778.8
rv3550,3990073,1645
rv3554,3992888,1803.1
rv3554,3992893,839.7
rv3554,3992902,4227.9
rv3554,3993043,1917.7
rv3554,3993053,5846.7
rv3554,3993146,723.9
rv3554,3993239,3002.4
rv3554,3993350,1912.2
rv3554,3993356,3634.3
rv3554,3993365,9717.2
rv3554,3993368,2315.7
rv3554,3993511,2436
rv3554,3993520,1593.1
rv3554,3993590,35.1
rv3554,3993656,810.2
rv3554,3993695,3464
rv3554,3993701,401.8
rv3554,3993734,2683.1
rv3554,3993794,74.4
rv3554,3994040,572.8000000000001
rv3554,3994214,3593
rv3554,3994310,619.7
rv3554,3994373,1124.6000000000001
rv3554,3994480,1059.8
rv3554,3994604,664.2
rv3554,3994640,2523
rv3554,3994686,12
rv3554,3994751,1002
rv3554,3994859,1165.7
rv3554,3994910,229.6
rv3554,3994919,2075
rv3556c,3995984,799.9
rv3556c,3995997,282.8
rv3556c,3996047,0
rv3556c,3996112,7.9
rv3556c,3996192,749.2
rv3556c,3996196,203.6
rv3556c,3996269,48.199999999999996
rv3556c,3996304,55.2
rv3556c,3996354,1129.3
rv3556c,3996611,215.60000000000002
rv3556c,3996695,131.9
rv3556c,3996703,814.8
rv3556c,3996917,20.6
rv3556c,3997074,25.200000000000003
rv3556c,3997114,1204.5
rv3556c,3997130,7103.5
rv3556c,3997143,2987.5
rv3558,3998207,2946
rv3558,3998316,57.099999999999994
rv3558,3998375,1051.6
rv3558,3998431,1228.3
rv3558,3998579,1064
rv3558,3998588,6937.8
rv3558,3998621,1170.9
rv3558,3998815,2484.5
rv3558,3998907,21031.399999999998
rv3558,3998914,1013.6
rv3558,3999169,291.6
rv3558,3999256,1733.3
rv3558,3999399,2661.7
rv3558,3999541,639.9
rv3558,3999624,973.5
rv3558,3999763,2421.9
rv3558,3999780,0
rv3558,3999815,0
rv3560c,4000687,1086
rv3560c,4000710,1585.1
rv3560c,4000714,5000.5999999999995
rv3560c,4000716,1802.4
rv3560c,4000766,48.900000000000006
rv3560c,4000885,1290.3999999999999
rv3560c,4001002,408
rv3560c,4001209,1070.6
rv3560c,4001310,440.2
rv3560c,4001386,896.5
rv3560c,4001530,1774.6
rv3560c,4001539,1086.7
rv3560c,4001690,3725.2
rv3561,4001820,1204.9
rv3561,4001871,779.8
rv3561,4001939,1091.1
rv3561,4002083,866.5
rv3561,4002452,1470.6000000000001
rv3561,4002488,2017.1
rv3561,4002620,1900.7
rv3561,4002764,186.7
rv3561,4002923,2950.2999999999997
rv3561,4003046,4146.9
rv3561,4003070,134.79999999999998
rv3561,4003223,9.1
rv3561,4003281,634.2
rv3561,4003303,517.2
rv3561,4003337,997.1999999999999
rv3562,4003433,0
rv3562,4003466,0
rv3562,4003479,0
rv3562,4003519,0
rv3562,4003523,570.3
rv3562,4003574,0
rv3562,4003690,0
rv3562,4003791,18.5
rv3562,4003895,166.5
rv3562,4003927,214.3
rv3562,4004201,110.4
rv3562,4004399,1325.2
rv3563,4004645,63.800000000000004
rv3563,4004804,322.5
rv3563,4004885,227.70000000000002
rv3563,4004965,930.1
rv3563,4005011,483.5
rv3563,4005025,1137.7
rv3563,4005100,495
rv3563,4005142,2316.4
rv3563,4005208,349
rv3563,4005387,407.9
rv3563,4005425,1863.8
rv3564,4005454,213.7
rv3564,4005482,1437.5
rv3564,4005534,81.5
rv3564,4005559,2853.6
rv3564,4005725,3727.4
rv3564,4005798,1152.1
rv3564,4005824,0
rv3564,4005872,96
rv3564,4006041,7.4
rv3564,4006116,1700.2
rv3564,4006290,5.4
rv3565,4006421,410.5
rv3565,4006568,0
rv3565,4006585,9.1
rv3565,4006606,58.8
rv3565,4006619,20.6
rv3565,4006751,0
rv3565,4006760,0
rv3565,4006768,457.9
rv3565,4006991,146.8
rv3565,4007006,102.9
rv3565,4007061,15.8
rv3565,4007081,178
rv3565,4007084,0
rv3565,4007258,581.2
rv3565,4007339,2229.7999999999997
rv3565,4007345,547
rv3565,4007472,0
rv3565,4007511,44.4
rv3565,4007543,398
rv3566c,4007584,86.7
rv3566c,4007662,434.9
rv3566c,4007699,1864.7
rv3566c,4007778,852.8000000000001
rv3566c,4007832,731.6
rv3566c,4007901,129.7
rv3566c,4007991,4308.8
rv3566c,4008105,10.1
rv3566c,4008126,1501.3
rv3566c,4008156,74.7
rv3566c,4008176,681.1999999999999
rv3566c,4008310,0
rv3566c,4008321,1219.6
rv3566c,4008339,422.2
rv3573c,4014312,60.2
rv3573c,4014322,466.8
rv3573c,4014353,3171.2
rv3573c,4014404,501.3
rv3573c,4014425,767.1
rv3573c,4014658,167.4
rv3573c,4014821,1821.4
rv3573c,4014825,5581
rv3573c,4014957,103.1
rv3573c,4015000,124.3
rv3573c,4015187,19.299999999999997
rv3573c,4015362,30.700000000000003
rv3573c,4015427,1883.3999999999999
rv3573c,4015461,258.5
rv3573c,4015479,3575
rv3573c,4015697,1271.5
rv3573c,4015710,2.9
rv3573c,4015758,5.9
rv3573c,4015873,1382.8
rv3573c,4016019,0
rv3573c,4016050,68.89999999999999
rv3573c,4016119,548.4
rv3573c,4016279,2014
rv3573c,4016386,34.5
rv3576,4018550,635.3000000000001
rv3576,4018664,0
rv3576,4018806,410.7
rv3576,4018834,1545.7
rv3576,4018857,388.90000000000003
rv3576,4018912,2737.1
rv3576,4018966,8053.5
rv3576,4019088,1651.6000000000001
rv3576,4019160,301.7
rv3576,4019182,1794.7
rv3576,4019184,954.5
rv3576,4019217,2.9
rv3576,4019241,2145.6
rv3576,4019248,893
rv3578,4020343,2490.5
rv3578,4020433,207.20000000000002
rv3578,4020527,1615.8999999999999
rv3578,4020607,1862.7
rv3578,4020729,1537
rv3578,4020735,3713.5
rv3578,4020751,2082.1
rv3578,4020807,1515.7
rv3578,4020885,6325.5
rv3578,4020919,2187.1
rv3578,4021318,3316
rv3578,4021366,1225.6000000000001
rv3578,4021398,5968.9000000000005
rv3578,4021415,6781.5
rv3578,4021473,1684.6000000000001
rv3578,4021560,1087.8
rv3581c,4024048,147.7
rv3581c,4024073,10.1
rv3581c,4024130,0
rv3581c,4024249,0
rv3581c,4024353,2.9
rv3581c,4024452,0
rv3582c,4024535,0
rv3582c,4024537,0
rv3582c,4024621,0
rv3582c,4024650,0
rv3582c,4024670,0
rv3582c,4024686,0
rv3582c,4024708,0
rv3582c,4024814,0
rv3582c,4024833,0
rv3582c,4025032,0
rv3582c,4025069,0
rv3582c,4025130,0
rv3582c,4025195,0
rv3584,4026253,1001.9
rv3584,4026308,1100
rv3584,4026437,1681
rv3584,4026471,11001.4
rv3584,4026514,5169.8
rv3584,4026542,297.2
rv3584,4026555,1352
rv3585,4026644,1394.1000000000001
rv3585,4026720,5507.9
rv3585,4026864,8546.7
rv3585,4026874,278.4
rv3585,4026922,3238
rv3585,4026983,3523.8
rv3585,4027064,5270.7
rv3585,4027210,0
rv3585,4027290,178.20000000000002
rv3585,4027308,3976.3
rv3585,4027447,25
rv3585,4027501,0
rv3585,4027675,0
rv3585,4027685,15086.5
rv3585,4027763,1805.8
rv3585,4027809,2587
rv3585,4027858,563.3
rv3585,4027927,1055.7
rv3585,4027970,8913.4
rv3585,4028049,2335.6
rv3585,4028059,8540.3
rv3585,4028063,5077.2
rv3589,4030682,4078
rv3589,4030718,11892
rv3589,4030725,5100.7
rv3589,4030744,2933.2
rv3589,4030925,1751.7
rv3589,4030948,1521.9
rv3589,4030970,1857.2
rv3589,4031025,272.9
rv3589,4031062,2480.9
rv3589,4031092,359.6
rv3589,4031306,1090.6
rv3589,4031344,0
rv3589,4031383,3847.7999999999997
rv3589,4031417,335.4
rv3589,4031487,76
rv3589,4031584,1235
rv3590c,4031592,195.8
rv3590c,4031714,3.9
rv3590c,4031921,7.9
rv3590c,4032035,328.5
rv3590c,4032153,257.3
rv3590c,4032159,353.5
rv3590c,4032238,340.6
rv3590c,4032251,386.3
rv3590c,4032257,597.8
rv3590c,4032359,1099
rv3590c,4032378,416.9
rv3590c,4032408,355.6
rv3590c,4032446,68.1
rv3590c,4032854,152.4
rv3590c,4032905,496.7
rv3590c,4032990,813.7
rv3590c,4033078,2281.8
rv3590c,4033098,332.2
rv3590c,4033153,1767.8
rv3590c,4033218,247.9
rv3590c,4033277,0
rv3593,4034583,237.5
rv3593,4034854,0
rv3593,4034894,147
rv3593,4034923,125.6
rv3593,4035029,40.3
rv3593,4035128,1284.3
rv3593,4035135,712
rv3593,4035410,511.59999999999997
rv3593,4035492,274.9
rv3593,4035518,173.9
rv3593,4035560,252.5
rv3593,4035575,120.5
rv3593,4035592,731.9
rv3593,4035676,0
rv3593,4035704,473.4
rv3593,4035706,85
rv3593,4035755,115.1
